subject,label,value,sample
S2,1,35.89,2391
S2,1,35.87,2392
S2,1,35.87,2393
S2,1,35.87,2394
S2,1,35.87,2395
S2,1,35.89,2396
S2,1,35.89,2397
S2,1,35.89,2398
S2,1,35.89,2399
S2,1,35.89,2400
S2,1,35.89,2401
S2,1,35.89,2402
S2,1,35.89,2403
S2,1,35.89,2404
S2,1,35.89,2405
S2,1,35.89,2406
S2,1,35.89,2407
S2,1,35.89,2408
S2,1,35.89,2409
S2,1,35.89,2410
S2,1,35.89,2411
S2,1,35.91,2412
S2,1,35.91,2413
S2,1,35.91,2414
S2,1,35.91,2415
S2,1,35.89,2416
S2,1,35.89,2417
S2,1,35.89,2418
S2,1,35.89,2419
S2,1,35.89,2420
S2,1,35.89,2421
S2,1,35.89,2422
S2,1,35.89,2423
S2,1,35.91,2424
S2,1,35.91,2425
S2,1,35.91,2426
S2,1,35.91,2427
S2,1,35.91,2428
S2,1,35.91,2429
S2,1,35.91,2430
S2,1,35.91,2431
S2,1,35.89,2432
S2,1,35.89,2433
S2,1,35.89,2434
S2,1,35.89,2435
S2,1,35.91,2436
S2,1,35.91,2437
S2,1,35.91,2438
S2,1,35.91,2439
S2,1,35.89,2440
S2,1,35.89,2441
S2,1,35.89,2442
S2,1,35.89,2443
S2,1,35.91,2444
S2,1,35.91,2445
S2,1,35.91,2446
S2,1,35.91,2447
S2,1,35.91,2448
S2,1,35.91,2449
S2,1,35.91,2450
S2,1,35.91,2451
S2,1,35.89,2452
S2,1,35.89,2453
S2,1,35.89,2454
S2,1,35.89,2455
S2,1,35.89,2456
S2,1,35.89,2457
S2,1,35.89,2458
S2,1,35.89,2459
S2,1,35.89,2460
S2,1,35.89,2461
S2,1,35.89,2462
S2,1,35.89,2463
S2,1,35.89,2464
S2,1,35.89,2465
S2,1,35.89,2466
S2,1,35.89,2467
S2,1,35.91,2468
S2,1,35.91,2469
S2,1,35.91,2470
S2,1,35.91,2471
S2,1,35.89,2472
S2,1,35.89,2473
S2,1,35.89,2474
S2,1,35.89,2475
S2,1,35.89,2476
S2,1,35.89,2477
S2,1,35.89,2478
S2,1,35.89,2479
S2,1,35.89,2480
S2,1,35.89,2481
S2,1,35.89,2482
S2,1,35.89,2483
S2,1,35.87,2484
S2,1,35.87,2485
S2,1,35.87,2486
S2,1,35.87,2487
S2,1,35.89,2488
S2,1,35.89,2489
S2,1,35.89,2490
S2,1,35.89,2491
S2,1,35.91,2492
S2,1,35.91,2493
S2,1,35.91,2494
S2,1,35.91,2495
S2,1,35.89,2496
S2,1,35.89,2497
S2,1,35.89,2498
S2,1,35.89,2499
S2,1,35.89,2500
S2,1,35.89,2501
S2,1,35.89,2502
S2,1,35.89,2503
S2,1,35.89,2504
S2,1,35.89,2505
S2,1,35.89,2506
S2,1,35.89,2507
S2,1,35.87,2508
S2,1,35.87,2509
S2,1,35.87,2510
S2,1,35.87,2511
S2,1,35.89,2512
S2,1,35.89,2513
S2,1,35.89,2514
S2,1,35.89,2515
S2,1,35.89,2516
S2,1,35.89,2517
S2,1,35.89,2518
S2,1,35.89,2519
S2,1,35.87,2520
S2,1,35.87,2521
S2,1,35.87,2522
S2,1,35.87,2523
S2,1,35.89,2524
S2,1,35.89,2525
S2,1,35.89,2526
S2,1,35.89,2527
S2,1,35.89,2528
S2,1,35.89,2529
S2,1,35.89,2530
S2,1,35.89,2531
S2,1,35.91,2532
S2,1,35.91,2533
S2,1,35.91,2534
S2,1,35.91,2535
S2,1,35.87,2536
S2,1,35.87,2537
S2,1,35.87,2538
S2,1,35.87,2539
S2,1,35.87,2540
S2,1,35.87,2541
S2,1,35.87,2542
S2,1,35.87,2543
S2,1,35.87,2544
S2,1,35.87,2545
S2,1,35.87,2546
S2,1,35.87,2547
S2,1,35.87,2548
S2,1,35.87,2549
S2,1,35.87,2550
S2,1,35.87,2551
S2,1,35.89,2552
S2,1,35.89,2553
S2,1,35.89,2554
S2,1,35.89,2555
S2,1,35.87,2556
S2,1,35.87,2557
S2,1,35.87,2558
S2,1,35.87,2559
S2,1,35.89,2560
S2,1,35.89,2561
S2,1,35.89,2562
S2,1,35.89,2563
S2,1,35.87,2564
S2,1,35.87,2565
S2,1,35.87,2566
S2,1,35.87,2567
S2,1,35.84,2568
S2,1,35.84,2569
S2,1,35.84,2570
S2,1,35.84,2571
S2,1,35.89,2572
S2,1,35.89,2573
S2,1,35.89,2574
S2,1,35.89,2575
S2,1,35.87,2576
S2,1,35.87,2577
S2,1,35.87,2578
S2,1,35.87,2579
S2,1,35.84,2580
S2,1,35.84,2581
S2,1,35.84,2582
S2,1,35.84,2583
S2,1,35.84,2584
S2,1,35.84,2585
S2,1,35.84,2586
S2,1,35.84,2587
S2,1,35.87,2588
S2,1,35.87,2589
S2,1,35.87,2590
S2,1,35.87,2591
S2,1,35.84,2592
S2,1,35.84,2593
S2,1,35.84,2594
S2,1,35.84,2595
S2,1,35.87,2596
S2,1,35.87,2597
S2,1,35.87,2598
S2,1,35.87,2599
S2,1,35.87,2600
S2,1,35.87,2601
S2,1,35.87,2602
S2,1,35.87,2603
S2,1,35.83,2604
S2,1,35.83,2605
S2,1,35.83,2606
S2,1,35.83,2607
S2,1,35.83,2608
S2,1,35.83,2609
S2,1,35.83,2610
S2,1,35.83,2611
S2,1,35.83,2612
S2,1,35.83,2613
S2,1,35.83,2614
S2,1,35.83,2615
S2,1,35.83,2616
S2,1,35.83,2617
S2,1,35.83,2618
S2,1,35.83,2619
S2,1,35.83,2620
S2,1,35.83,2621
S2,1,35.83,2622
S2,1,35.83,2623
S2,1,35.83,2624
S2,1,35.83,2625
S2,1,35.83,2626
S2,1,35.83,2627
S2,1,35.83,2628
S2,1,35.83,2629
S2,1,35.83,2630
S2,1,35.83,2631
S2,1,35.83,2632
S2,1,35.83,2633
S2,1,35.83,2634
S2,1,35.83,2635
S2,1,35.84,2636
S2,1,35.84,2637
S2,1,35.84,2638
S2,1,35.84,2639
S2,1,35.83,2640
S2,1,35.83,2641
S2,1,35.83,2642
S2,1,35.83,2643
S2,1,35.83,2644
S2,1,35.83,2645
S2,1,35.83,2646
S2,1,35.83,2647
S2,1,35.83,2648
S2,1,35.83,2649
S2,1,35.83,2650
S2,1,35.83,2651
S2,1,35.81,2652
S2,1,35.81,2653
S2,1,35.81,2654
S2,1,35.81,2655
S2,1,35.79,2656
S2,1,35.79,2657
S2,1,35.79,2658
S2,1,35.79,2659
S2,1,35.83,2660
S2,1,35.83,2661
S2,1,35.83,2662
S2,1,35.83,2663
S2,1,35.83,2664
S2,1,35.83,2665
S2,1,35.83,2666
S2,1,35.83,2667
S2,1,35.79,2668
S2,1,35.79,2669
S2,1,35.79,2670
S2,1,35.79,2671
S2,1,35.81,2672
S2,1,35.81,2673
S2,1,35.81,2674
S2,1,35.81,2675
S2,1,35.79,2676
S2,1,35.79,2677
S2,1,35.79,2678
S2,1,35.79,2679
S2,1,35.81,2680
S2,1,35.81,2681
S2,1,35.81,2682
S2,1,35.81,2683
S2,1,35.81,2684
S2,1,35.81,2685
S2,1,35.81,2686
S2,1,35.81,2687
S2,1,35.79,2688
S2,1,35.79,2689
S2,1,35.79,2690
S2,1,35.79,2691
S2,1,35.81,2692
S2,1,35.81,2693
S2,1,35.81,2694
S2,1,35.81,2695
S2,1,35.79,2696
S2,1,35.79,2697
S2,1,35.79,2698
S2,1,35.79,2699
S2,1,35.79,2700
S2,1,35.79,2701
S2,1,35.79,2702
S2,1,35.79,2703
S2,1,35.79,2704
S2,1,35.79,2705
S2,1,35.79,2706
S2,1,35.79,2707
S2,1,35.79,2708
S2,1,35.79,2709
S2,1,35.79,2710
S2,1,35.79,2711
S2,1,35.79,2712
S2,1,35.79,2713
S2,1,35.79,2714
S2,1,35.79,2715
S2,1,35.79,2716
S2,1,35.79,2717
S2,1,35.79,2718
S2,1,35.79,2719
S2,1,35.83,2720
S2,1,35.83,2721
S2,1,35.83,2722
S2,1,35.83,2723
S2,1,35.79,2724
S2,1,35.79,2725
S2,1,35.79,2726
S2,1,35.79,2727
S2,1,35.81,2728
S2,1,35.81,2729
S2,1,35.81,2730
S2,1,35.81,2731
S2,1,35.79,2732
S2,1,35.79,2733
S2,1,35.79,2734
S2,1,35.79,2735
S2,1,35.79,2736
S2,1,35.79,2737
S2,1,35.79,2738
S2,1,35.79,2739
S2,1,35.79,2740
S2,1,35.79,2741
S2,1,35.79,2742
S2,1,35.79,2743
S2,1,35.79,2744
S2,1,35.79,2745
S2,1,35.79,2746
S2,1,35.79,2747
S2,1,35.79,2748
S2,1,35.79,2749
S2,1,35.79,2750
S2,1,35.79,2751
S2,1,35.79,2752
S2,1,35.79,2753
S2,1,35.79,2754
S2,1,35.79,2755
S2,1,35.77,2756
S2,1,35.77,2757
S2,1,35.77,2758
S2,1,35.77,2759
S2,1,35.79,2760
S2,1,35.79,2761
S2,1,35.79,2762
S2,1,35.79,2763
S2,1,35.79,2764
S2,1,35.79,2765
S2,1,35.79,2766
S2,1,35.79,2767
S2,1,35.77,2768
S2,1,35.77,2769
S2,1,35.77,2770
S2,1,35.77,2771
S2,1,35.77,2772
S2,1,35.77,2773
S2,1,35.77,2774
S2,1,35.77,2775
S2,1,35.77,2776
S2,1,35.77,2777
S2,1,35.77,2778
S2,1,35.77,2779
S2,1,35.79,2780
S2,1,35.79,2781
S2,1,35.79,2782
S2,1,35.79,2783
S2,1,35.75,2784
S2,1,35.75,2785
S2,1,35.75,2786
S2,1,35.75,2787
S2,1,35.75,2788
S2,1,35.75,2789
S2,1,35.75,2790
S2,1,35.75,2791
S2,1,35.75,2792
S2,1,35.75,2793
S2,1,35.75,2794
S2,1,35.75,2795
S2,1,35.75,2796
S2,1,35.75,2797
S2,1,35.75,2798
S2,1,35.75,2799
S2,1,35.75,2800
S2,1,35.75,2801
S2,1,35.75,2802
S2,1,35.75,2803
S2,1,35.75,2804
S2,1,35.75,2805
S2,1,35.75,2806
S2,1,35.75,2807
S2,1,35.75,2808
S2,1,35.75,2809
S2,1,35.75,2810
S2,1,35.75,2811
S2,1,35.75,2812
S2,1,35.75,2813
S2,1,35.75,2814
S2,1,35.75,2815
S2,1,35.75,2816
S2,1,35.75,2817
S2,1,35.75,2818
S2,1,35.75,2819
S2,1,35.77,2820
S2,1,35.77,2821
S2,1,35.77,2822
S2,1,35.77,2823
S2,1,35.75,2824
S2,1,35.75,2825
S2,1,35.75,2826
S2,1,35.75,2827
S2,1,35.75,2828
S2,1,35.75,2829
S2,1,35.75,2830
S2,1,35.75,2831
S2,1,35.77,2832
S2,1,35.77,2833
S2,1,35.77,2834
S2,1,35.77,2835
S2,1,35.75,2836
S2,1,35.75,2837
S2,1,35.75,2838
S2,1,35.75,2839
S2,1,35.75,2840
S2,1,35.75,2841
S2,1,35.75,2842
S2,1,35.75,2843
S2,1,35.75,2844
S2,1,35.75,2845
S2,1,35.75,2846
S2,1,35.75,2847
S2,1,35.75,2848
S2,1,35.75,2849
S2,1,35.75,2850
S2,1,35.75,2851
S2,1,35.75,2852
S2,1,35.75,2853
S2,1,35.75,2854
S2,1,35.75,2855
S2,1,35.77,2856
S2,1,35.77,2857
S2,1,35.77,2858
S2,1,35.77,2859
S2,1,35.77,2860
S2,1,35.77,2861
S2,1,35.77,2862
S2,1,35.77,2863
S2,1,35.75,2864
S2,1,35.75,2865
S2,1,35.75,2866
S2,1,35.75,2867
S2,1,35.77,2868
S2,1,35.77,2869
S2,1,35.77,2870
S2,1,35.77,2871
S2,1,35.77,2872
S2,1,35.77,2873
S2,1,35.77,2874
S2,1,35.77,2875
S2,1,35.77,2876
S2,1,35.77,2877
S2,1,35.77,2878
S2,1,35.77,2879
S2,1,35.75,2880
S2,1,35.75,2881
S2,1,35.75,2882
S2,1,35.75,2883
S2,1,35.75,2884
S2,1,35.75,2885
S2,1,35.75,2886
S2,1,35.75,2887
S2,1,35.75,2888
S2,1,35.75,2889
S2,1,35.75,2890
S2,1,35.75,2891
S2,1,35.75,2892
S2,1,35.75,2893
S2,1,35.75,2894
S2,1,35.75,2895
S2,1,35.75,2896
S2,1,35.75,2897
S2,1,35.75,2898
S2,1,35.75,2899
S2,1,35.75,2900
S2,1,35.75,2901
S2,1,35.75,2902
S2,1,35.75,2903
S2,1,35.77,2904
S2,1,35.77,2905
S2,1,35.77,2906
S2,1,35.77,2907
S2,1,35.75,2908
S2,1,35.75,2909
S2,1,35.75,2910
S2,1,35.75,2911
S2,1,35.75,2912
S2,1,35.75,2913
S2,1,35.75,2914
S2,1,35.75,2915
S2,1,35.75,2916
S2,1,35.75,2917
S2,1,35.75,2918
S2,1,35.75,2919
S2,1,35.77,2920
S2,1,35.77,2921
S2,1,35.77,2922
S2,1,35.77,2923
S2,1,35.77,2924
S2,1,35.77,2925
S2,1,35.77,2926
S2,1,35.77,2927
S2,1,35.77,2928
S2,1,35.77,2929
S2,1,35.77,2930
S2,1,35.77,2931
S2,1,35.77,2932
S2,1,35.77,2933
S2,1,35.77,2934
S2,1,35.77,2935
S2,1,35.79,2936
S2,1,35.79,2937
S2,1,35.79,2938
S2,1,35.79,2939
S2,1,35.77,2940
S2,1,35.77,2941
S2,1,35.77,2942
S2,1,35.77,2943
S2,1,35.77,2944
S2,1,35.77,2945
S2,1,35.77,2946
S2,1,35.77,2947
S2,1,35.75,2948
S2,1,35.75,2949
S2,1,35.75,2950
S2,1,35.75,2951
S2,1,35.79,2952
S2,1,35.79,2953
S2,1,35.79,2954
S2,1,35.79,2955
S2,1,35.77,2956
S2,1,35.77,2957
S2,1,35.77,2958
S2,1,35.77,2959
S2,1,35.79,2960
S2,1,35.79,2961
S2,1,35.79,2962
S2,1,35.79,2963
S2,1,35.79,2964
S2,1,35.79,2965
S2,1,35.79,2966
S2,1,35.79,2967
S2,1,35.79,2968
S2,1,35.79,2969
S2,1,35.79,2970
S2,1,35.79,2971
S2,1,35.77,2972
S2,1,35.77,2973
S2,1,35.77,2974
S2,1,35.77,2975
S2,1,35.79,2976
S2,1,35.79,2977
S2,1,35.79,2978
S2,1,35.79,2979
S2,1,35.79,2980
S2,1,35.79,2981
S2,1,35.79,2982
S2,1,35.79,2983
S2,1,35.79,2984
S2,1,35.79,2985
S2,1,35.79,2986
S2,1,35.79,2987
S2,1,35.79,2988
S2,1,35.79,2989
S2,1,35.79,2990
S2,1,35.79,2991
S2,1,35.79,2992
S2,1,35.79,2993
S2,1,35.79,2994
S2,1,35.79,2995
S2,1,35.77,2996
S2,1,35.77,2997
S2,1,35.77,2998
S2,1,35.77,2999
S2,1,35.81,3000
S2,1,35.81,3001
S2,1,35.81,3002
S2,1,35.81,3003
S2,1,35.81,3004
S2,1,35.81,3005
S2,1,35.81,3006
S2,1,35.81,3007
S2,1,35.81,3008
S2,1,35.81,3009
S2,1,35.81,3010
S2,1,35.81,3011
S2,1,35.81,3012
S2,1,35.81,3013
S2,1,35.81,3014
S2,1,35.81,3015
S2,1,35.81,3016
S2,1,35.81,3017
S2,1,35.81,3018
S2,1,35.81,3019
S2,1,35.81,3020
S2,1,35.81,3021
S2,1,35.81,3022
S2,1,35.81,3023
S2,1,35.79,3024
S2,1,35.79,3025
S2,1,35.79,3026
S2,1,35.79,3027
S2,1,35.81,3028
S2,1,35.81,3029
S2,1,35.81,3030
S2,1,35.81,3031
S2,1,35.83,3032
S2,1,35.83,3033
S2,1,35.83,3034
S2,1,35.83,3035
S2,1,35.83,3036
S2,1,35.83,3037
S2,1,35.83,3038
S2,1,35.83,3039
S2,1,35.83,3040
S2,1,35.83,3041
S2,1,35.83,3042
S2,1,35.83,3043
S2,1,35.84,3044
S2,1,35.84,3045
S2,1,35.84,3046
S2,1,35.84,3047
S2,1,35.83,3048
S2,1,35.83,3049
S2,1,35.83,3050
S2,1,35.83,3051
S2,1,35.81,3052
S2,1,35.81,3053
S2,1,35.81,3054
S2,1,35.81,3055
S2,1,35.84,3056
S2,1,35.84,3057
S2,1,35.84,3058
S2,1,35.84,3059
S2,1,35.84,3060
S2,1,35.84,3061
S2,1,35.84,3062
S2,1,35.84,3063
S2,1,35.81,3064
S2,1,35.81,3065
S2,1,35.81,3066
S2,1,35.81,3067
S2,1,35.87,3068
S2,1,35.87,3069
S2,1,35.87,3070
S2,1,35.87,3071
S2,1,35.83,3072
S2,1,35.83,3073
S2,1,35.83,3074
S2,1,35.83,3075
S2,1,35.84,3076
S2,1,35.84,3077
S2,1,35.84,3078
S2,1,35.84,3079
S2,1,35.84,3080
S2,1,35.84,3081
S2,1,35.84,3082
S2,1,35.84,3083
S2,1,35.83,3084
S2,1,35.83,3085
S2,1,35.83,3086
S2,1,35.83,3087
S2,1,35.87,3088
S2,1,35.87,3089
S2,1,35.87,3090
S2,1,35.87,3091
S2,1,35.84,3092
S2,1,35.84,3093
S2,1,35.84,3094
S2,1,35.84,3095
S2,1,35.87,3096
S2,1,35.87,3097
S2,1,35.87,3098
S2,1,35.87,3099
S2,1,35.87,3100
S2,1,35.87,3101
S2,1,35.87,3102
S2,1,35.87,3103
S2,1,35.84,3104
S2,1,35.84,3105
S2,1,35.84,3106
S2,1,35.84,3107
S2,1,35.84,3108
S2,1,35.84,3109
S2,1,35.84,3110
S2,1,35.84,3111
S2,1,35.84,3112
S2,1,35.84,3113
S2,1,35.84,3114
S2,1,35.84,3115
S2,1,35.84,3116
S2,1,35.84,3117
S2,1,35.84,3118
S2,1,35.84,3119
S2,1,35.87,3120
S2,1,35.87,3121
S2,1,35.87,3122
S2,1,35.87,3123
S2,1,35.87,3124
S2,1,35.87,3125
S2,1,35.87,3126
S2,1,35.87,3127
S2,1,35.91,3128
S2,1,35.91,3129
S2,1,35.91,3130
S2,1,35.91,3131
S2,1,35.91,3132
S2,1,35.91,3133
S2,1,35.91,3134
S2,1,35.91,3135
S2,1,35.87,3136
S2,1,35.87,3137
S2,1,35.87,3138
S2,1,35.87,3139
S2,1,35.91,3140
S2,1,35.91,3141
S2,1,35.91,3142
S2,1,35.91,3143
S2,1,35.91,3144
S2,1,35.91,3145
S2,1,35.91,3146
S2,1,35.91,3147
S2,1,35.89,3148
S2,1,35.89,3149
S2,1,35.89,3150
S2,1,35.89,3151
S2,1,35.89,3152
S2,1,35.89,3153
S2,1,35.89,3154
S2,1,35.89,3155
S2,1,35.89,3156
S2,1,35.89,3157
S2,1,35.89,3158
S2,1,35.89,3159
S2,1,35.91,3160
S2,1,35.91,3161
S2,1,35.91,3162
S2,1,35.91,3163
S2,1,35.91,3164
S2,1,35.91,3165
S2,1,35.91,3166
S2,1,35.91,3167
S2,1,35.91,3168
S2,1,35.91,3169
S2,1,35.91,3170
S2,1,35.91,3171
S2,1,35.93,3172
S2,1,35.93,3173
S2,1,35.93,3174
S2,1,35.93,3175
S2,1,35.89,3176
S2,1,35.89,3177
S2,1,35.89,3178
S2,1,35.89,3179
S2,1,35.91,3180
S2,1,35.91,3181
S2,1,35.91,3182
S2,1,35.91,3183
S2,1,35.91,3184
S2,1,35.91,3185
S2,1,35.91,3186
S2,1,35.91,3187
S2,1,35.91,3188
S2,1,35.91,3189
S2,1,35.91,3190
S2,1,35.91,3191
S2,1,35.91,3192
S2,1,35.91,3193
S2,1,35.91,3194
S2,1,35.91,3195
S2,1,35.93,3196
S2,1,35.93,3197
S2,1,35.93,3198
S2,1,35.93,3199
S2,1,35.91,3200
S2,1,35.91,3201
S2,1,35.91,3202
S2,1,35.91,3203
S2,1,35.91,3204
S2,1,35.91,3205
S2,1,35.91,3206
S2,1,35.91,3207
S2,1,35.91,3208
S2,1,35.91,3209
S2,1,35.91,3210
S2,1,35.91,3211
S2,1,35.91,3212
S2,1,35.91,3213
S2,1,35.91,3214
S2,1,35.91,3215
S2,1,35.91,3216
S2,1,35.91,3217
S2,1,35.91,3218
S2,1,35.91,3219
S2,1,35.91,3220
S2,1,35.91,3221
S2,1,35.91,3222
S2,1,35.91,3223
S2,1,35.91,3224
S2,1,35.91,3225
S2,1,35.91,3226
S2,1,35.91,3227
S2,1,35.89,3228
S2,1,35.89,3229
S2,1,35.89,3230
S2,1,35.89,3231
S2,1,35.91,3232
S2,1,35.91,3233
S2,1,35.91,3234
S2,1,35.91,3235
S2,1,35.91,3236
S2,1,35.91,3237
S2,1,35.91,3238
S2,1,35.91,3239
S2,1,35.91,3240
S2,1,35.91,3241
S2,1,35.91,3242
S2,1,35.91,3243
S2,1,35.93,3244
S2,1,35.93,3245
S2,1,35.93,3246
S2,1,35.93,3247
S2,1,35.93,3248
S2,1,35.93,3249
S2,1,35.93,3250
S2,1,35.93,3251
S2,1,35.93,3252
S2,1,35.93,3253
S2,1,35.93,3254
S2,1,35.93,3255
S2,1,35.91,3256
S2,1,35.91,3257
S2,1,35.91,3258
S2,1,35.91,3259
S2,1,35.89,3260
S2,1,35.89,3261
S2,1,35.89,3262
S2,1,35.89,3263
S2,1,35.89,3264
S2,1,35.89,3265
S2,1,35.89,3266
S2,1,35.89,3267
S2,1,35.91,3268
S2,1,35.91,3269
S2,1,35.91,3270
S2,1,35.91,3271
S2,1,35.89,3272
S2,1,35.89,3273
S2,1,35.89,3274
S2,1,35.89,3275
S2,1,35.89,3276
S2,1,35.89,3277
S2,1,35.89,3278
S2,1,35.89,3279
S2,1,35.91,3280
S2,1,35.91,3281
S2,1,35.91,3282
S2,1,35.91,3283
S2,1,35.91,3284
S2,1,35.91,3285
S2,1,35.91,3286
S2,1,35.91,3287
S2,1,35.89,3288
S2,1,35.89,3289
S2,1,35.89,3290
S2,1,35.89,3291
S2,1,35.89,3292
S2,1,35.89,3293
S2,1,35.89,3294
S2,1,35.89,3295
S2,1,35.89,3296
S2,1,35.89,3297
S2,1,35.89,3298
S2,1,35.89,3299
S2,1,35.89,3300
S2,1,35.89,3301
S2,1,35.89,3302
S2,1,35.89,3303
S2,1,35.91,3304
S2,1,35.91,3305
S2,1,35.91,3306
S2,1,35.91,3307
S2,1,35.89,3308
S2,1,35.89,3309
S2,1,35.89,3310
S2,1,35.89,3311
S2,1,35.89,3312
S2,1,35.89,3313
S2,1,35.89,3314
S2,1,35.89,3315
S2,1,35.89,3316
S2,1,35.89,3317
S2,1,35.89,3318
S2,1,35.89,3319
S2,1,35.87,3320
S2,1,35.87,3321
S2,1,35.87,3322
S2,1,35.87,3323
S2,1,35.89,3324
S2,1,35.89,3325
S2,1,35.89,3326
S2,1,35.89,3327
S2,1,35.89,3328
S2,1,35.89,3329
S2,1,35.89,3330
S2,1,35.89,3331
S2,1,35.89,3332
S2,1,35.89,3333
S2,1,35.89,3334
S2,1,35.89,3335
S2,1,35.89,3336
S2,1,35.89,3337
S2,1,35.89,3338
S2,1,35.89,3339
S2,1,35.89,3340
S2,1,35.89,3341
S2,1,35.89,3342
S2,1,35.89,3343
S2,1,35.89,3344
S2,1,35.89,3345
S2,1,35.89,3346
S2,1,35.89,3347
S2,1,35.91,3348
S2,1,35.91,3349
S2,1,35.91,3350
S2,1,35.91,3351
S2,1,35.89,3352
S2,1,35.89,3353
S2,1,35.89,3354
S2,1,35.89,3355
S2,1,35.89,3356
S2,1,35.89,3357
S2,1,35.89,3358
S2,1,35.89,3359
S2,1,35.89,3360
S2,1,35.89,3361
S2,1,35.89,3362
S2,1,35.89,3363
S2,1,35.91,3364
S2,1,35.91,3365
S2,1,35.91,3366
S2,1,35.91,3367
S2,1,35.91,3368
S2,1,35.91,3369
S2,1,35.91,3370
S2,1,35.91,3371
S2,1,35.89,3372
S2,1,35.89,3373
S2,1,35.89,3374
S2,1,35.89,3375
S2,1,35.91,3376
S2,1,35.91,3377
S2,1,35.91,3378
S2,1,35.91,3379
S2,1,35.89,3380
S2,1,35.89,3381
S2,1,35.89,3382
S2,1,35.89,3383
S2,1,35.89,3384
S2,1,35.89,3385
S2,1,35.89,3386
S2,1,35.89,3387
S2,1,35.91,3388
S2,1,35.91,3389
S2,1,35.91,3390
S2,1,35.91,3391
S2,1,35.89,3392
S2,1,35.89,3393
S2,1,35.89,3394
S2,1,35.89,3395
S2,1,35.89,3396
S2,1,35.89,3397
S2,1,35.89,3398
S2,1,35.89,3399
S2,1,35.89,3400
S2,1,35.89,3401
S2,1,35.89,3402
S2,1,35.89,3403
S2,1,35.91,3404
S2,1,35.91,3405
S2,1,35.91,3406
S2,1,35.91,3407
S2,1,35.89,3408
S2,1,35.89,3409
S2,1,35.89,3410
S2,1,35.89,3411
S2,1,35.91,3412
S2,1,35.91,3413
S2,1,35.91,3414
S2,1,35.91,3415
S2,1,35.89,3416
S2,1,35.89,3417
S2,1,35.89,3418
S2,1,35.89,3419
S2,1,35.93,3420
S2,1,35.93,3421
S2,1,35.93,3422
S2,1,35.93,3423
S2,1,35.95,3424
S2,1,35.95,3425
S2,1,35.95,3426
S2,1,35.95,3427
S2,1,35.91,3428
S2,1,35.91,3429
S2,1,35.91,3430
S2,1,35.91,3431
S2,1,35.91,3432
S2,1,35.91,3433
S2,1,35.91,3434
S2,1,35.91,3435
S2,1,35.91,3436
S2,1,35.91,3437
S2,1,35.91,3438
S2,1,35.91,3439
S2,1,35.93,3440
S2,1,35.93,3441
S2,1,35.93,3442
S2,1,35.93,3443
S2,1,35.93,3444
S2,1,35.93,3445
S2,1,35.93,3446
S2,1,35.93,3447
S2,1,35.93,3448
S2,1,35.93,3449
S2,1,35.93,3450
S2,1,35.93,3451
S2,1,35.93,3452
S2,1,35.93,3453
S2,1,35.93,3454
S2,1,35.93,3455
S2,1,35.93,3456
S2,1,35.93,3457
S2,1,35.93,3458
S2,1,35.93,3459
S2,1,35.95,3460
S2,1,35.95,3461
S2,1,35.95,3462
S2,1,35.95,3463
S2,1,35.93,3464
S2,1,35.93,3465
S2,1,35.93,3466
S2,1,35.93,3467
S2,1,35.91,3468
S2,1,35.91,3469
S2,1,35.91,3470
S2,1,35.91,3471
S2,1,35.93,3472
S2,1,35.93,3473
S2,1,35.93,3474
S2,1,35.93,3475
S2,1,35.95,3476
S2,1,35.95,3477
S2,1,35.95,3478
S2,1,35.95,3479
S2,1,35.93,3480
S2,1,35.93,3481
S2,1,35.93,3482
S2,1,35.93,3483
S2,1,35.93,3484
S2,1,35.93,3485
S2,1,35.93,3486
S2,1,35.93,3487
S2,1,35.95,3488
S2,1,35.95,3489
S2,1,35.95,3490
S2,1,35.95,3491
S2,1,35.93,3492
S2,1,35.93,3493
S2,1,35.93,3494
S2,1,35.93,3495
S2,1,35.91,3496
S2,1,35.91,3497
S2,1,35.91,3498
S2,1,35.91,3499
S2,1,35.91,3500
S2,1,35.91,3501
S2,1,35.91,3502
S2,1,35.91,3503
S2,1,35.91,3504
S2,1,35.91,3505
S2,1,35.91,3506
S2,1,35.91,3507
S2,1,35.93,3508
S2,1,35.93,3509
S2,1,35.93,3510
S2,1,35.93,3511
S2,1,35.93,3512
S2,1,35.93,3513
S2,1,35.93,3514
S2,1,35.93,3515
S2,1,35.91,3516
S2,1,35.91,3517
S2,1,35.91,3518
S2,1,35.91,3519
S2,1,35.91,3520
S2,1,35.91,3521
S2,1,35.91,3522
S2,1,35.91,3523
S2,1,35.93,3524
S2,1,35.93,3525
S2,1,35.93,3526
S2,1,35.93,3527
S2,1,35.91,3528
S2,1,35.91,3529
S2,1,35.91,3530
S2,1,35.91,3531
S2,1,35.91,3532
S2,1,35.91,3533
S2,1,35.91,3534
S2,1,35.91,3535
S2,1,35.91,3536
S2,1,35.91,3537
S2,1,35.91,3538
S2,1,35.91,3539
S2,1,35.93,3540
S2,1,35.93,3541
S2,1,35.93,3542
S2,1,35.93,3543
S2,1,35.93,3544
S2,1,35.93,3545
S2,1,35.93,3546
S2,1,35.93,3547
S2,1,35.93,3548
S2,1,35.93,3549
S2,1,35.93,3550
S2,1,35.93,3551
S2,1,35.91,3552
S2,1,35.91,3553
S2,1,35.91,3554
S2,1,35.91,3555
