subject,label,value,sample
S2,1,0.406449,2301
S2,1,0.406449,2302
S2,1,0.406449,2303
S2,1,0.406449,2304
S2,1,0.406449,2305
S2,1,0.40773,2306
S2,1,0.405167,2307
S2,1,0.405167,2308
S2,1,0.403886,2309
S2,1,0.403886,2310
S2,1,0.402605,2311
S2,1,0.402605,2312
S2,1,0.403886,2313
S2,1,0.405167,2314
S2,1,0.403886,2315
S2,1,0.405167,2316
S2,1,0.405167,2317
S2,1,0.405167,2318
S2,1,0.405167,2319
S2,1,0.406449,2320
S2,1,0.405167,2321
S2,1,0.405167,2322
S2,1,0.403886,2323
S2,1,0.402605,2324
S2,1,0.402605,2325
S2,1,0.398761,2326
S2,1,0.39748,2327
S2,1,0.396198,2328
S2,1,0.396198,2329
S2,1,0.394917,2330
S2,1,0.394917,2331
S2,1,0.394917,2332
S2,1,0.392354,2333
S2,1,0.393636,2334
S2,1,0.392354,2335
S2,1,0.392354,2336
S2,1,0.392354,2337
S2,1,0.391073,2338
S2,1,0.392354,2339
S2,1,0.389792,2340
S2,1,0.389792,2341
S2,1,0.38851,2342
S2,1,0.387229,2343
S2,1,0.387229,2344
S2,1,0.385948,2345
S2,1,0.384666,2346
S2,1,0.385948,2347
S2,1,0.384666,2348
S2,1,0.383385,2349
S2,1,0.383385,2350
S2,1,0.382104,2351
S2,1,0.382104,2352
S2,1,0.382104,2353
S2,1,0.380822,2354
S2,1,0.379541,2355
S2,1,0.379541,2356
S2,1,0.376978,2357
S2,1,0.379541,2358
S2,1,0.376978,2359
S2,1,0.376978,2360
S2,1,0.37826,2361
S2,1,0.375697,2362
S2,1,0.375697,2363
S2,1,0.375697,2364
S2,1,0.374416,2365
S2,1,0.373134,2366
S2,1,0.373134,2367
S2,1,0.373134,2368
S2,1,0.371853,2369
S2,1,0.370572,2370
S2,1,0.370572,2371
S2,1,0.370572,2372
S2,1,0.36929,2373
S2,1,0.36929,2374
S2,1,0.368009,2375
S2,1,0.368009,2376
S2,1,0.36929,2377
S2,1,0.36929,2378
S2,1,0.36929,2379
S2,1,0.370572,2380
S2,1,0.368009,2381
S2,1,0.379541,2382
S2,1,0.376978,2383
S2,1,0.37826,2384
S2,1,0.375697,2385
S2,1,0.374416,2386
S2,1,0.375697,2387
S2,1,0.373134,2388
S2,1,0.375697,2389
S2,1,0.374416,2390
S2,1,0.373134,2391
S2,1,0.373134,2392
S2,1,0.370572,2393
S2,1,0.370572,2394
S2,1,0.370572,2395
S2,1,0.370572,2396
S2,1,0.36929,2397
S2,1,0.36929,2398
S2,1,0.36929,2399
S2,1,0.36929,2400
S2,1,0.366728,2401
S2,1,0.366728,2402
S2,1,0.368009,2403
S2,1,0.373134,2404
S2,1,0.379541,2405
S2,1,0.384666,2406
S2,1,0.383385,2407
S2,1,0.38851,2408
S2,1,0.387229,2409
S2,1,0.382104,2410
S2,1,0.364165,2411
S2,1,0.364165,2412
S2,1,0.364165,2413
S2,1,0.36929,2414
S2,1,0.366728,2415
S2,1,0.366728,2416
S2,1,0.366728,2417
S2,1,0.362884,2418
S2,1,0.362884,2419
S2,1,0.362884,2420
S2,1,0.364165,2421
S2,1,0.364165,2422
S2,1,0.365446,2423
S2,1,0.365446,2424
S2,1,0.368009,2425
S2,1,0.366728,2426
S2,1,0.368009,2427
S2,1,0.368009,2428
S2,1,0.365446,2429
S2,1,0.366728,2430
S2,1,0.366728,2431
S2,1,0.373134,2432
S2,1,0.379541,2433
S2,1,0.379541,2434
S2,1,0.379541,2435
S2,1,0.382104,2436
S2,1,0.383385,2437
S2,1,0.383385,2438
S2,1,0.387229,2439
S2,1,0.384666,2440
S2,1,0.385948,2441
S2,1,0.38851,2442
S2,1,0.389792,2443
S2,1,0.38851,2444
S2,1,0.384666,2445
S2,1,0.385948,2446
S2,1,0.385948,2447
S2,1,0.384666,2448
S2,1,0.383385,2449
S2,1,0.384666,2450
S2,1,0.383385,2451
S2,1,0.374416,2452
S2,1,0.357758,2453
S2,1,0.357758,2454
S2,1,0.356477,2455
S2,1,0.366728,2456
S2,1,0.366728,2457
S2,1,0.366728,2458
S2,1,0.360321,2459
S2,1,0.366728,2460
S2,1,0.36929,2461
S2,1,0.365446,2462
S2,1,0.360321,2463
S2,1,0.347508,2464
S2,1,0.347508,2465
S2,1,0.352633,2466
S2,1,0.352633,2467
S2,1,0.352633,2468
S2,1,0.352633,2469
S2,1,0.351352,2470
S2,1,0.35007,2471
S2,1,0.351352,2472
S2,1,0.348789,2473
S2,1,0.347508,2474
S2,1,0.348789,2475
S2,1,0.347508,2476
S2,1,0.346226,2477
S2,1,0.346226,2478
S2,1,0.346226,2479
S2,1,0.346226,2480
S2,1,0.343664,2481
S2,1,0.343664,2482
S2,1,0.347508,2483
S2,1,0.352633,2484
S2,1,0.35904,2485
S2,1,0.35904,2486
S2,1,0.357758,2487
S2,1,0.357758,2488
S2,1,0.360321,2489
S2,1,0.357758,2490
S2,1,0.344945,2491
S2,1,0.346226,2492
S2,1,0.35007,2493
S2,1,0.352633,2494
S2,1,0.351352,2495
S2,1,0.355196,2496
S2,1,0.347508,2497
S2,1,0.346226,2498
S2,1,0.353914,2499
S2,1,0.351352,2500
S2,1,0.35007,2501
S2,1,0.35007,2502
S2,1,0.347508,2503
S2,1,0.347508,2504
S2,1,0.347508,2505
S2,1,0.346226,2506
S2,1,0.344945,2507
S2,1,0.344945,2508
S2,1,0.342382,2509
S2,1,0.344945,2510
S2,1,0.342382,2511
S2,1,0.341101,2512
S2,1,0.342382,2513
S2,1,0.33982,2514
S2,1,0.338538,2515
S2,1,0.33982,2516
S2,1,0.338538,2517
S2,1,0.337257,2518
S2,1,0.337257,2519
S2,1,0.33982,2520
S2,1,0.35007,2521
S2,1,0.357758,2522
S2,1,0.356477,2523
S2,1,0.356477,2524
S2,1,0.35904,2525
S2,1,0.364165,2526
S2,1,0.353914,2527
S2,1,0.342382,2528
S2,1,0.352633,2529
S2,1,0.356477,2530
S2,1,0.357758,2531
S2,1,0.356477,2532
S2,1,0.35007,2533
S2,1,0.342382,2534
S2,1,0.33982,2535
S2,1,0.341101,2536
S2,1,0.33982,2537
S2,1,0.341101,2538
S2,1,0.33982,2539
S2,1,0.341101,2540
S2,1,0.33982,2541
S2,1,0.33982,2542
S2,1,0.341101,2543
S2,1,0.341101,2544
S2,1,0.341101,2545
S2,1,0.341101,2546
S2,1,0.338538,2547
S2,1,0.338538,2548
S2,1,0.33982,2549
S2,1,0.338538,2550
S2,1,0.338538,2551
S2,1,0.338538,2552
S2,1,0.338538,2553
S2,1,0.338538,2554
S2,1,0.337257,2555
S2,1,0.338538,2556
S2,1,0.335976,2557
S2,1,0.335976,2558
S2,1,0.334694,2559
S2,1,0.334694,2560
S2,1,0.333413,2561
S2,1,0.333413,2562
S2,1,0.332132,2563
S2,1,0.334694,2564
S2,1,0.333413,2565
S2,1,0.332132,2566
S2,1,0.332132,2567
S2,1,0.332132,2568
S2,1,0.332132,2569
S2,1,0.33085,2570
S2,1,0.33085,2571
S2,1,0.329569,2572
S2,1,0.329569,2573
S2,1,0.327006,2574
S2,1,0.328288,2575
S2,1,0.328288,2576
S2,1,0.33982,2577
S2,1,0.347508,2578
S2,1,0.348789,2579
S2,1,0.346226,2580
S2,1,0.343664,2581
S2,1,0.348789,2582
S2,1,0.35904,2583
S2,1,0.35904,2584
S2,1,0.337257,2585
S2,1,0.327006,2586
S2,1,0.328288,2587
S2,1,0.334694,2588
S2,1,0.338538,2589
S2,1,0.33982,2590
S2,1,0.335976,2591
S2,1,0.328288,2592
S2,1,0.3206,2593
S2,1,0.319318,2594
S2,1,0.318037,2595
S2,1,0.318037,2596
S2,1,0.318037,2597
S2,1,0.316756,2598
S2,1,0.316756,2599
S2,1,0.316756,2600
S2,1,0.316756,2601
S2,1,0.314193,2602
S2,1,0.31163,2603
S2,1,0.314193,2604
S2,1,0.312912,2605
S2,1,0.31163,2606
S2,1,0.310349,2607
S2,1,0.310349,2608
S2,1,0.309068,2609
S2,1,0.309068,2610
S2,1,0.309068,2611
S2,1,0.309068,2612
S2,1,0.306505,2613
S2,1,0.307786,2614
S2,1,0.306505,2615
S2,1,0.305224,2616
S2,1,0.306505,2617
S2,1,0.305224,2618
S2,1,0.309068,2619
S2,1,0.323162,2620
S2,1,0.327006,2621
S2,1,0.328288,2622
S2,1,0.327006,2623
S2,1,0.337257,2624
S2,1,0.33085,2625
S2,1,0.310349,2626
S2,1,0.310349,2627
S2,1,0.318037,2628
S2,1,0.318037,2629
S2,1,0.31163,2630
S2,1,0.302661,2631
S2,1,0.300098,2632
S2,1,0.300098,2633
S2,1,0.300098,2634
S2,1,0.300098,2635
S2,1,0.300098,2636
S2,1,0.298817,2637
S2,1,0.297536,2638
S2,1,0.297536,2639
S2,1,0.298817,2640
S2,1,0.296254,2641
S2,1,0.297536,2642
S2,1,0.294973,2643
S2,1,0.297536,2644
S2,1,0.294973,2645
S2,1,0.294973,2646
S2,1,0.293692,2647
S2,1,0.29241,2648
S2,1,0.29241,2649
S2,1,0.293692,2650
S2,1,0.29241,2651
S2,1,0.291129,2652
S2,1,0.291129,2653
S2,1,0.289848,2654
S2,1,0.291129,2655
S2,1,0.289848,2656
S2,1,0.291129,2657
S2,1,0.289848,2658
S2,1,0.288566,2659
S2,1,0.287285,2660
S2,1,0.287285,2661
S2,1,0.287285,2662
S2,1,0.286004,2663
S2,1,0.286004,2664
S2,1,0.284722,2665
S2,1,0.286004,2666
S2,1,0.283441,2667
S2,1,0.283441,2668
S2,1,0.28216,2669
S2,1,0.28216,2670
S2,1,0.280878,2671
S2,1,0.28216,2672
S2,1,0.280878,2673
S2,1,0.28216,2674
S2,1,0.280878,2675
S2,1,0.279597,2676
S2,1,0.293692,2677
S2,1,0.30138,2678
S2,1,0.305224,2679
S2,1,0.306505,2680
S2,1,0.305224,2681
S2,1,0.305224,2682
S2,1,0.309068,2683
S2,1,0.310349,2684
S2,1,0.310349,2685
S2,1,0.314193,2686
S2,1,0.300098,2687
S2,1,0.296254,2688
S2,1,0.291129,2689
S2,1,0.291129,2690
S2,1,0.29241,2691
S2,1,0.283441,2692
S2,1,0.279597,2693
S2,1,0.280878,2694
S2,1,0.278316,2695
S2,1,0.278316,2696
S2,1,0.277034,2697
S2,1,0.277034,2698
S2,1,0.278316,2699
S2,1,0.274472,2700
S2,1,0.274472,2701
S2,1,0.275753,2702
S2,1,0.277034,2703
S2,1,0.274472,2704
S2,1,0.274472,2705
S2,1,0.274472,2706
S2,1,0.279597,2707
S2,1,0.289848,2708
S2,1,0.291129,2709
S2,1,0.29241,2710
S2,1,0.291129,2711
S2,1,0.293692,2712
S2,1,0.294973,2713
S2,1,0.296254,2714
S2,1,0.294973,2715
S2,1,0.293692,2716
S2,1,0.294973,2717
S2,1,0.28216,2718
S2,1,0.280878,2719
S2,1,0.279597,2720
S2,1,0.279597,2721
S2,1,0.279597,2722
S2,1,0.280878,2723
S2,1,0.286004,2724
S2,1,0.278316,2725
S2,1,0.269346,2726
S2,1,0.268065,2727
S2,1,0.268065,2728
S2,1,0.266784,2729
S2,1,0.265502,2730
S2,1,0.265502,2731
S2,1,0.266784,2732
S2,1,0.264221,2733
S2,1,0.26294,2734
S2,1,0.26294,2735
S2,1,0.26294,2736
S2,1,0.264221,2737
S2,1,0.26294,2738
S2,1,0.264221,2739
S2,1,0.26294,2740
S2,1,0.26294,2741
S2,1,0.264221,2742
S2,1,0.265502,2743
S2,1,0.264221,2744
S2,1,0.264221,2745
S2,1,0.26294,2746
S2,1,0.261658,2747
S2,1,0.26294,2748
S2,1,0.261658,2749
S2,1,0.260377,2750
S2,1,0.260377,2751
S2,1,0.260377,2752
S2,1,0.260377,2753
S2,1,0.260377,2754
S2,1,0.259096,2755
S2,1,0.259096,2756
S2,1,0.259096,2757
S2,1,0.257814,2758
S2,1,0.257814,2759
S2,1,0.257814,2760
S2,1,0.257814,2761
S2,1,0.257814,2762
S2,1,0.257814,2763
S2,1,0.256533,2764
S2,1,0.257814,2765
S2,1,0.255252,2766
S2,1,0.255252,2767
S2,1,0.25397,2768
S2,1,0.255252,2769
S2,1,0.25397,2770
S2,1,0.255252,2771
S2,1,0.25397,2772
S2,1,0.25397,2773
S2,1,0.25397,2774
S2,1,0.25397,2775
S2,1,0.255252,2776
S2,1,0.252689,2777
S2,1,0.252689,2778
S2,1,0.252689,2779
S2,1,0.252689,2780
S2,1,0.251408,2781
S2,1,0.252689,2782
S2,1,0.251408,2783
S2,1,0.250126,2784
S2,1,0.250126,2785
S2,1,0.250126,2786
S2,1,0.251408,2787
S2,1,0.248845,2788
S2,1,0.250126,2789
S2,1,0.248845,2790
S2,1,0.247564,2791
S2,1,0.248845,2792
S2,1,0.247564,2793
S2,1,0.248845,2794
S2,1,0.246282,2795
S2,1,0.247564,2796
S2,1,0.247564,2797
S2,1,0.246282,2798
S2,1,0.247564,2799
S2,1,0.246282,2800
S2,1,0.246282,2801
S2,1,0.246282,2802
S2,1,0.245001,2803
S2,1,0.246282,2804
S2,1,0.245001,2805
S2,1,0.245001,2806
S2,1,0.245001,2807
S2,1,0.242438,2808
S2,1,0.245001,2809
S2,1,0.245001,2810
S2,1,0.24372,2811
S2,1,0.242438,2812
S2,1,0.24372,2813
S2,1,0.241157,2814
S2,1,0.241157,2815
S2,1,0.242438,2816
S2,1,0.242438,2817
S2,1,0.241157,2818
S2,1,0.242438,2819
S2,1,0.246282,2820
S2,1,0.25397,2821
S2,1,0.259096,2822
S2,1,0.260377,2823
S2,1,0.260377,2824
S2,1,0.260377,2825
S2,1,0.260377,2826
S2,1,0.250126,2827
S2,1,0.242438,2828
S2,1,0.241157,2829
S2,1,0.245001,2830
S2,1,0.246282,2831
S2,1,0.250126,2832
S2,1,0.247564,2833
S2,1,0.239876,2834
S2,1,0.237313,2835
S2,1,0.237313,2836
S2,1,0.23475,2837
S2,1,0.236032,2838
S2,1,0.23475,2839
S2,1,0.233469,2840
S2,1,0.233469,2841
S2,1,0.233469,2842
S2,1,0.233469,2843
S2,1,0.233469,2844
S2,1,0.233469,2845
S2,1,0.232188,2846
S2,1,0.230906,2847
S2,1,0.233469,2848
S2,1,0.232188,2849
S2,1,0.230906,2850
S2,1,0.230906,2851
S2,1,0.229625,2852
S2,1,0.230906,2853
S2,1,0.230906,2854
S2,1,0.230906,2855
S2,1,0.230906,2856
S2,1,0.230906,2857
S2,1,0.230906,2858
S2,1,0.230906,2859
S2,1,0.229625,2860
S2,1,0.228344,2861
S2,1,0.230906,2862
S2,1,0.228344,2863
S2,1,0.229625,2864
S2,1,0.229625,2865
S2,1,0.228344,2866
S2,1,0.228344,2867
S2,1,0.228344,2868
S2,1,0.2245,2869
S2,1,0.227062,2870
S2,1,0.2245,2871
S2,1,0.2245,2872
S2,1,0.225781,2873
S2,1,0.225781,2874
S2,1,0.227062,2875
S2,1,0.229625,2876
S2,1,0.230906,2877
S2,1,0.239876,2878
S2,1,0.245001,2879
S2,1,0.24372,2880
S2,1,0.24372,2881
S2,1,0.24372,2882
S2,1,0.247564,2883
S2,1,0.233469,2884
S2,1,0.227062,2885
S2,1,0.229625,2886
S2,1,0.236032,2887
S2,1,0.237313,2888
S2,1,0.232188,2889
S2,1,0.227062,2890
S2,1,0.225781,2891
S2,1,0.2245,2892
S2,1,0.223218,2893
S2,1,0.2245,2894
S2,1,0.221937,2895
S2,1,0.221937,2896
S2,1,0.220656,2897
S2,1,0.221937,2898
S2,1,0.220656,2899
S2,1,0.220656,2900
S2,1,0.221937,2901
S2,1,0.219374,2902
S2,1,0.219374,2903
S2,1,0.219374,2904
S2,1,0.219374,2905
S2,1,0.219374,2906
S2,1,0.218093,2907
S2,1,0.218093,2908
S2,1,0.219374,2909
S2,1,0.216812,2910
S2,1,0.218093,2911
S2,1,0.216812,2912
S2,1,0.216812,2913
S2,1,0.216812,2914
S2,1,0.216812,2915
S2,1,0.216812,2916
S2,1,0.216812,2917
S2,1,0.216812,2918
S2,1,0.216812,2919
S2,1,0.216812,2920
S2,1,0.216812,2921
S2,1,0.214249,2922
S2,1,0.21553,2923
S2,1,0.21553,2924
S2,1,0.214249,2925
S2,1,0.214249,2926
S2,1,0.212968,2927
S2,1,0.214249,2928
S2,1,0.212968,2929
S2,1,0.214249,2930
S2,1,0.211686,2931
S2,1,0.212968,2932
S2,1,0.212968,2933
S2,1,0.212968,2934
S2,1,0.211686,2935
S2,1,0.210405,2936
S2,1,0.210405,2937
S2,1,0.209124,2938
S2,1,0.210405,2939
S2,1,0.209124,2940
S2,1,0.207842,2941
S2,1,0.209124,2942
S2,1,0.209124,2943
S2,1,0.209124,2944
S2,1,0.207842,2945
S2,1,0.207842,2946
S2,1,0.207842,2947
S2,1,0.206561,2948
S2,1,0.209124,2949
S2,1,0.207842,2950
S2,1,0.206561,2951
S2,1,0.206561,2952
S2,1,0.206561,2953
S2,1,0.20528,2954
S2,1,0.206561,2955
S2,1,0.20528,2956
S2,1,0.20528,2957
S2,1,0.20528,2958
S2,1,0.203999,2959
S2,1,0.202717,2960
S2,1,0.20528,2961
S2,1,0.20528,2962
S2,1,0.203999,2963
S2,1,0.201436,2964
S2,1,0.202717,2965
S2,1,0.202717,2966
S2,1,0.201436,2967
S2,1,0.202717,2968
S2,1,0.203999,2969
S2,1,0.202717,2970
S2,1,0.201436,2971
S2,1,0.202717,2972
S2,1,0.202717,2973
S2,1,0.203999,2974
S2,1,0.200155,2975
S2,1,0.200155,2976
S2,1,0.200155,2977
S2,1,0.203999,2978
S2,1,0.201436,2979
S2,1,0.201436,2980
S2,1,0.201436,2981
S2,1,0.200155,2982
S2,1,0.200155,2983
S2,1,0.198873,2984
S2,1,0.200155,2985
S2,1,0.198873,2986
S2,1,0.200155,2987
S2,1,0.198873,2988
S2,1,0.198873,2989
S2,1,0.197592,2990
S2,1,0.198873,2991
S2,1,0.197592,2992
S2,1,0.197592,2993
S2,1,0.197592,2994
S2,1,0.197592,2995
S2,1,0.197592,2996
S2,1,0.197592,2997
S2,1,0.197592,2998
S2,1,0.196311,2999
S2,1,0.196311,3000
S2,1,0.196311,3001
S2,1,0.197592,3002
S2,1,0.195029,3003
S2,1,0.195029,3004
S2,1,0.193748,3005
S2,1,0.195029,3006
S2,1,0.196311,3007
S2,1,0.193748,3008
S2,1,0.195029,3009
S2,1,0.195029,3010
S2,1,0.195029,3011
S2,1,0.193748,3012
S2,1,0.192467,3013
S2,1,0.192467,3014
S2,1,0.193748,3015
S2,1,0.191185,3016
S2,1,0.192467,3017
S2,1,0.193748,3018
S2,1,0.193748,3019
S2,1,0.195029,3020
S2,1,0.192467,3021
S2,1,0.192467,3022
S2,1,0.192467,3023
S2,1,0.191185,3024
S2,1,0.189904,3025
S2,1,0.191185,3026
S2,1,0.191185,3027
S2,1,0.189904,3028
S2,1,0.188623,3029
S2,1,0.191185,3030
S2,1,0.189904,3031
S2,1,0.189904,3032
S2,1,0.189904,3033
S2,1,0.189904,3034
S2,1,0.188623,3035
S2,1,0.189904,3036
S2,1,0.188623,3037
S2,1,0.188623,3038
S2,1,0.187341,3039
S2,1,0.188623,3040
S2,1,0.188623,3041
S2,1,0.187341,3042
S2,1,0.187341,3043
S2,1,0.188623,3044
S2,1,0.187341,3045
S2,1,0.187341,3046
S2,1,0.18606,3047
S2,1,0.18606,3048
S2,1,0.18606,3049
S2,1,0.187341,3050
S2,1,0.187341,3051
S2,1,0.187341,3052
S2,1,0.18606,3053
S2,1,0.18606,3054
S2,1,0.18606,3055
S2,1,0.184779,3056
S2,1,0.184779,3057
S2,1,0.183497,3058
S2,1,0.183497,3059
S2,1,0.183497,3060
S2,1,0.182216,3061
S2,1,0.183497,3062
S2,1,0.184779,3063
S2,1,0.183497,3064
S2,1,0.182216,3065
S2,1,0.183497,3066
S2,1,0.183497,3067
S2,1,0.183497,3068
S2,1,0.183497,3069
S2,1,0.182216,3070
S2,1,0.182216,3071
S2,1,0.183497,3072
S2,1,0.184779,3073
S2,1,0.184779,3074
S2,1,0.183497,3075
S2,1,0.183497,3076
S2,1,0.184779,3077
S2,1,0.183497,3078
S2,1,0.183497,3079
S2,1,0.183497,3080
S2,1,0.183497,3081
S2,1,0.183497,3082
S2,1,0.180935,3083
S2,1,0.183497,3084
S2,1,0.183497,3085
S2,1,0.183497,3086
S2,1,0.180935,3087
S2,1,0.182216,3088
S2,1,0.180935,3089
S2,1,0.180935,3090
S2,1,0.180935,3091
S2,1,0.179653,3092
S2,1,0.179653,3093
S2,1,0.179653,3094
S2,1,0.180935,3095
S2,1,0.180935,3096
S2,1,0.179653,3097
S2,1,0.179653,3098
S2,1,0.178372,3099
S2,1,0.178372,3100
S2,1,0.178372,3101
S2,1,0.178372,3102
S2,1,0.177091,3103
S2,1,0.175809,3104
S2,1,0.175809,3105
S2,1,0.177091,3106
S2,1,0.178372,3107
S2,1,0.177091,3108
S2,1,0.175809,3109
S2,1,0.177091,3110
S2,1,0.174528,3111
S2,1,0.175809,3112
S2,1,0.174528,3113
S2,1,0.173247,3114
S2,1,0.175809,3115
S2,1,0.173247,3116
S2,1,0.174528,3117
S2,1,0.175809,3118
S2,1,0.175809,3119
S2,1,0.173247,3120
S2,1,0.177091,3121
S2,1,0.171965,3122
S2,1,0.173247,3123
S2,1,0.174528,3124
S2,1,0.174528,3125
S2,1,0.174528,3126
S2,1,0.173247,3127
S2,1,0.174528,3128
S2,1,0.173247,3129
S2,1,0.171965,3130
S2,1,0.170684,3131
S2,1,0.177091,3132
S2,1,0.180935,3133
S2,1,0.187341,3134
S2,1,0.189904,3135
S2,1,0.189904,3136
S2,1,0.191185,3137
S2,1,0.192467,3138
S2,1,0.180935,3139
S2,1,0.175809,3140
S2,1,0.179653,3141
S2,1,0.182216,3142
S2,1,0.18606,3143
S2,1,0.184779,3144
S2,1,0.177091,3145
S2,1,0.171965,3146
S2,1,0.171965,3147
S2,1,0.173247,3148
S2,1,0.170684,3149
S2,1,0.171965,3150
S2,1,0.170684,3151
S2,1,0.171965,3152
S2,1,0.171965,3153
S2,1,0.170684,3154
S2,1,0.169403,3155
S2,1,0.169403,3156
S2,1,0.169403,3157
S2,1,0.170684,3158
S2,1,0.170684,3159
S2,1,0.169403,3160
S2,1,0.171965,3161
S2,1,0.169403,3162
S2,1,0.169403,3163
S2,1,0.170684,3164
S2,1,0.170684,3165
S2,1,0.168121,3166
S2,1,0.168121,3167
S2,1,0.169403,3168
S2,1,0.168121,3169
S2,1,0.170684,3170
S2,1,0.168121,3171
S2,1,0.169403,3172
S2,1,0.168121,3173
S2,1,0.165559,3174
S2,1,0.16684,3175
S2,1,0.168121,3176
S2,1,0.16684,3177
S2,1,0.16684,3178
S2,1,0.16684,3179
S2,1,0.16684,3180
S2,1,0.168121,3181
S2,1,0.16684,3182
S2,1,0.16684,3183
S2,1,0.168121,3184
S2,1,0.16684,3185
S2,1,0.16684,3186
S2,1,0.16684,3187
S2,1,0.165559,3188
S2,1,0.164277,3189
S2,1,0.165559,3190
S2,1,0.164277,3191
S2,1,0.165559,3192
S2,1,0.164277,3193
S2,1,0.164277,3194
S2,1,0.165559,3195
S2,1,0.165559,3196
S2,1,0.162996,3197
S2,1,0.169403,3198
S2,1,0.177091,3199
S2,1,0.180935,3200
S2,1,0.182216,3201
S2,1,0.182216,3202
S2,1,0.183497,3203
S2,1,0.182216,3204
S2,1,0.180935,3205
S2,1,0.177091,3206
S2,1,0.171965,3207
S2,1,0.175809,3208
S2,1,0.169403,3209
S2,1,0.16684,3210
S2,1,0.168121,3211
S2,1,0.169403,3212
S2,1,0.175809,3213
S2,1,0.179653,3214
S2,1,0.180935,3215
S2,1,0.179653,3216
S2,1,0.180935,3217
S2,1,0.179653,3218
S2,1,0.179653,3219
S2,1,0.182216,3220
S2,1,0.180935,3221
S2,1,0.178372,3222
S2,1,0.180935,3223
S2,1,0.180935,3224
S2,1,0.180935,3225
S2,1,0.174528,3226
S2,1,0.177091,3227
S2,1,0.174528,3228
S2,1,0.175809,3229
S2,1,0.177091,3230
S2,1,0.171965,3231
S2,1,0.165559,3232
S2,1,0.162996,3233
S2,1,0.169403,3234
S2,1,0.173247,3235
S2,1,0.168121,3236
S2,1,0.164277,3237
S2,1,0.165559,3238
S2,1,0.162996,3239
S2,1,0.164277,3240
S2,1,0.162996,3241
S2,1,0.162996,3242
S2,1,0.161715,3243
S2,1,0.161715,3244
S2,1,0.161715,3245
S2,1,0.161715,3246
S2,1,0.160433,3247
S2,1,0.161715,3248
S2,1,0.162996,3249
S2,1,0.161715,3250
S2,1,0.160433,3251
S2,1,0.159152,3252
S2,1,0.161715,3253
S2,1,0.161715,3254
S2,1,0.161715,3255
S2,1,0.161715,3256
S2,1,0.161715,3257
S2,1,0.162996,3258
S2,1,0.160433,3259
S2,1,0.160433,3260
S2,1,0.160433,3261
S2,1,0.160433,3262
S2,1,0.157871,3263
S2,1,0.159152,3264
S2,1,0.159152,3265
S2,1,0.159152,3266
S2,1,0.160433,3267
S2,1,0.160433,3268
S2,1,0.161715,3269
S2,1,0.161715,3270
S2,1,0.161715,3271
S2,1,0.161715,3272
S2,1,0.160433,3273
S2,1,0.160433,3274
S2,1,0.159152,3275
S2,1,0.161715,3276
S2,1,0.160433,3277
S2,1,0.157871,3278
S2,1,0.159152,3279
S2,1,0.159152,3280
S2,1,0.157871,3281
S2,1,0.159152,3282
S2,1,0.156589,3283
S2,1,0.159152,3284
S2,1,0.157871,3285
S2,1,0.157871,3286
S2,1,0.157871,3287
S2,1,0.156589,3288
S2,1,0.159152,3289
S2,1,0.156589,3290
S2,1,0.157871,3291
S2,1,0.157871,3292
S2,1,0.159152,3293
S2,1,0.156589,3294
S2,1,0.156589,3295
S2,1,0.156589,3296
S2,1,0.156589,3297
S2,1,0.156589,3298
S2,1,0.156589,3299
S2,1,0.157871,3300
S2,1,0.156589,3301
S2,1,0.155308,3302
S2,1,0.155308,3303
S2,1,0.155308,3304
S2,1,0.155308,3305
S2,1,0.155308,3306
S2,1,0.154027,3307
S2,1,0.154027,3308
S2,1,0.155308,3309
S2,1,0.156589,3310
S2,1,0.155308,3311
S2,1,0.154027,3312
S2,1,0.155308,3313
S2,1,0.154027,3314
S2,1,0.156589,3315
S2,1,0.154027,3316
S2,1,0.155308,3317
S2,1,0.156589,3318
S2,1,0.155308,3319
S2,1,0.155308,3320
S2,1,0.154027,3321
S2,1,0.154027,3322
S2,1,0.154027,3323
S2,1,0.154027,3324
S2,1,0.154027,3325
S2,1,0.154027,3326
S2,1,0.152745,3327
S2,1,0.154027,3328
S2,1,0.152745,3329
S2,1,0.152745,3330
S2,1,0.152745,3331
S2,1,0.151464,3332
S2,1,0.152745,3333
S2,1,0.154027,3334
S2,1,0.152745,3335
S2,1,0.151464,3336
S2,1,0.152745,3337
S2,1,0.150183,3338
S2,1,0.151464,3339
S2,1,0.150183,3340
S2,1,0.152745,3341
S2,1,0.152745,3342
S2,1,0.151464,3343
S2,1,0.150183,3344
S2,1,0.151464,3345
S2,1,0.151464,3346
S2,1,0.150183,3347
S2,1,0.150183,3348
S2,1,0.150183,3349
S2,1,0.152745,3350
S2,1,0.150183,3351
S2,1,0.150183,3352
S2,1,0.148901,3353
S2,1,0.148901,3354
S2,1,0.150183,3355
S2,1,0.148901,3356
S2,1,0.150183,3357
S2,1,0.14762,3358
S2,1,0.148901,3359
S2,1,0.148901,3360
S2,1,0.148901,3361
S2,1,0.148901,3362
S2,1,0.150183,3363
S2,1,0.148901,3364
S2,1,0.148901,3365
S2,1,0.148901,3366
S2,1,0.148901,3367
S2,1,0.14762,3368
S2,1,0.14762,3369
S2,1,0.14762,3370
S2,1,0.14762,3371
S2,1,0.146339,3372
S2,1,0.14762,3373
S2,1,0.14762,3374
S2,1,0.146339,3375
S2,1,0.146339,3376
